,Arabic,English
37,10 – حَدَّثنا أَبُو الْحَسَنِ عَلِيُّ بْنُ أَحْمَدَ بْنِ إِبْرَاهِيمَ بْنِ إِسْمَاعِيلَ الْبَزَّارُ بِالْبَصْرَةِ قَالَ: ثنا أَبُو عَلِيٍّ الْحَسَنُ بْنُ مُحَمَّدِ بْنِ عُثْمَانَ الْفَسَوِيُّ، ثنا يَعْقُوبُ بْنُ سُفْيَانَ، ثنا خَلَفُ بْنُ الْوَلِيدِ أَبُو الْوَلِيدِ، ثنا خَالِدُ بْنُ عَبْدِ اللَّهِ، ح وَأَخْبَرَنَا أَبُو بَكْرٍ أَحْمَدُ بْنُ عَلِيِّ بْنِ يَزْدَادَ الْقَارِئُ، قَالَ: أَخْبَرَنَا عَبْدُ اللَّهِ بْنُ إِبْرَاهِيمَ بْنِ عَبْدِ الْمَلِكِ [ص:23] الْأَصْبَهَانِيُّ، بِهَا، ثنا مُحَمَّدُ بْنُ عَلِيِّ بْنِ مَخْلَدٍ الْفَرْقَدِيُّ، ثنا إِسْمَاعِيلُ بْنُ عَمْرٍو، ثنا خَالِدُ بْنُ عَبْدِ اللَّهِ، ح وَأَخْبَرَنَا أَبُو مُحَمَّدٍ يَحْيَى بْنُ الْحَسَنِ بْنِ الْحَسَنِ بْنِ عَلِيٍّ الْمُنْذِرُ الْقَاضِي، ثنا مُحَمَّدُ بْنُ يَحْيَى بْنِ هَارُونَ الْإِسْكَافِيُّ، بِإِسْكَافَ، ثنا إِسْحَاقُ بْنُ شَاهِينَ، ثنا خَالِدُ بْنُ عَبْدِ اللَّهِ، عَنْ يَزِيدَ بْنِ أَبِي زِيَادٍ، عَنْ إِبْرَاهِيمَ، عَنْ عَلْقَمَةَ، عَنْ عَبْدِ اللَّهِ، قَالَ: وَفِي حَدِيثِ خَلَفٍ قَالَ: قَالَ ابْنُ مَسْعُودٍ:,"[10] Abul-Hasan ‘Alee bin Ahmad bin Ibraaheem bin Ismaa’eel Al-Bazaar reported to us in Basrah, saying: Abu ‘Alee Al-Hasan bin Muhammad bin ‘Uthmaan Al-Fasawee narrated to us: Ya’qoob bin Sufyaan narrated to us: Khalf bin Al-Waleed Abul- Waleed narrated to us: Khaalid bin ‘Abdillaah narrated to us…. And Abu Bakr Ahmad bin ‘Alee bin Yazdaad Al-Qaaree informed us, saying: ‘Abdullaah bin Ibraaheem bin ‘Abdil-Malik Al-Asbahaanee reported to us in it (i.e. Asbahaan): Muhammad bin ‘Alee bin Mukhlid Al-Farqadee narrated to us: Ismaa’eel bin ‘Amr narrated to us: Khaalid bin ‘Abdillaah narrated to us…. And Abu Muhammad Yahyaa bin Al-Hasan bin Al-Hasan bin ‘Alee Ibnul-Mundhir, the Judge, informed us: ‘Alee bin ‘Umar bin Ahmad, the Haafidh, narrated to us: Muhammad bin Yahyaa bin Haaroon Al-Iskaafee narrated to us in Iskaaf: Ishaaq bin Shaaheen narrated to us: Khaalid bin ‘Abdillaah narrated to us from… Yazeed bin Abee Ziyaad from Ibraaheem from ‘Alqamah that ‘Abdullaah ibn Mas’ood said:"
38,«تَعَلَّمُوا تَعَلَّمُوا فَإِذَا عَلِمْتُمْ فَاعْمَلُوا» وَفِي حَدِيثِ ابْنِ الْمُنْذِرِ: تَعَلَّمُوا مَرَّةً وَاحِدَةً,"“Learn! Learn! So when you have learned, then act.” In the hadeeth of Ibn Al-Mundhir: “Learn” is mentioned only once."
39,11 – أَخْبَرَنَا أَبُو سَعِيدٍ مُحَمَّدُ بْنُ مُوسَى بْنِ الْفَضْلِ الصَّيْرَفِيُّ بِنَيْسَابُورَ، ثنا أَبُو الْعَبَّاسِ مُحَمَّدُ بْنُ يَعْقُوبَ الْأَصَمُّ، ثنا هَارُونُ بْنُ سُلَيْمَانَ الْأَصْبَهَانِيُّ، نا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ، عَنْ سُفْيَانَ، ح وَأَخْبَرَنَا أَبُو سَعِيدٍ الْحَسَنُ بْنُ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ بْنِ حَسْنَوَيْهِ الْأَصْبَهَانِيُّ، قَالَ: ثنا أَبُو جَعْفَرٍ أَحْمَدُ بْنُ إِبْرَاهِيمَ بْنِ يُوسُفَ التَّمِيمِيُّ، قَالَ: ثنا عِمْرَانُ بْنُ عَبْدِ الرَّحِيمِ، ثنا الْحُسَيْنُ بْنُ حَفْصٍ [ص:24]، ثنا سُفْيَانُ، عَنِ الْأَعْمَشِ، عَنْ تَمِيمِ بْنِ سَلَمَةَ، عَنْ أَبِي عُبَيْدَةَ، قَالُوا: قَالَ عَبْدُ اللَّهِ:,"[11] Abu Sa’eed Muhammad bin Moosaa bin Al-Fadl As-Sayrafee reported to us in Naisapur: Abul-‘Abbaas Muhammad bin Ya’qoob Al-Asam narrated to us: Haaroon bin Sulaymaan Al-Asbahaanee narrated to us: “Abdur-Rahmaan bin Mahdee narrated to us from Sufyaan…And Abu Sa’eed Al-Hasan bin Muhammad bin ‘Abdillaah bin Hasanwaih Al- Asbahaanee informed us, saying: Abu Ja’far Ahmad bin Ibraaheem bin Yoosuf At- Tameemee narrated to us, saying: ‘Imraan bin ‘Abdir-Raheem narrated to us: Al- Husayn bin Hafs narrated to us from Sufyaan… From Al-A’mash from Tameem bin Salamah from Abu ‘Ubaydah that “Abdullaah bin Mas’ood said:"
40,«تَعَلَّمُوا فَمَنْ عَلِمَ فَلْيَعْمَلْ» هَذَا لَفْظُ ابْنِ مَهْدِيٍّ، وَلَمْ يَذْكُرْ لَنَا أَبُو سَعِيدٍ الصَّيْرَفِيُّ فِي إِسْنَادِهِ تَمِيمَ بْنَ سَلَمَةَ، وَقَالَ ابْنُ حَسْنَوَيْهِ: عَنْ أَبِي عُبَيْدَةَ، عَنْ عَبْدِ اللَّهِ بْنِ مَسْعُودٍ قَالَ: أَيُّهَا النَّاسُ تَعَلَّمُوا، فَمَنْ عَلِمَ فَلْيَعْمَلْ,"“Learn! So whoever has knowledge, must act (on what he knows).” This is the wording of Ibn Mahdee. Abu Sa’eed As-Sayrafee did not mention Tameem bin Salamah to us in his chain of narration. Ibn Hasanwaih reported from Abu ‘Ubaydah that ‘Abdullaah bin Mas’ood said:”O people, learn! So then whoever has knowledge, must act (on what he knows).”"
41,12 – أَخْبَرَنِي عَلِيُّ بْنُ عَبْدِ الْوَهَّابِ السُّكَّرِيُّ، قَالَ: أَنْبَأَ مُحَمَّدُ بْنُ الْعَبَّاسِ الْخَزَّازُ، قَالَ: أَنْبَأَ جَعْفَرُ بْنُ أَحْمَدَ الْمَرْوَزِيُّ، ثنا إِسْمَاعِيلُ بْنُ مُحَمَّدِ بْنِ إِسْمَاعِيلَ، ثنا ابْنُ فُضَيْلٍ، عَنْ إِبْرَاهِيمَ الْهَجَرِيِّ، عَنْ أَبِي عِيَاضٍ، عَنْ أَبِي هُرَيْرَةَ، أَنَّهُ قَالَ:,"[12] ‘Alee bin ‘Abdil-Wahhaab As-Sukree informed me, saying: Muhammad Ibnul- ‘Abbaas Al-Kharraaz reported to us, saying: Ja’far bin Ahmad Al-Marwazee reported to us: Ismaa’eel bin Muhammad bird Ismaa’eel narrated to us: Ibn Fudayl narrated to us from Ibraaheem Al-Hajaree from Abu ‘Iyyaad that Abu Hurairah said:"
42,«مَثَلُ عِلْمٍ لَا يُعْمَلُ بِهِ كَمَثَلِ كَنْزٍ لَا يُنْفَقُ مِنْهُ فِي سَبِيلِ اللَّهِ عَزَّ وَجَلَّ»,"“The example of knowledge that is not acted upon is like that of treasure] that is not spent from in the Way of Allaah, Mighty and Sublime.”"
43,13 – أَخْبَرَنَا أَبُو الْحُسَيْنِ مُحَمَّدُ بْنُ الْحُسَيْنِ بْنِ الْفَضْلِ الْقَطَّانُ، قَالَ: أَنْبَأَ أَبُو مُحَمَّدٍ عَبْدُ اللَّهِ بْنُ جَعْفَرِ بْنِ دَرَسْتُوَيْهِ النَّحْوِيُّ، ثنا يَعْقُوبُ بْنُ سُفْيَانَ، ثنا عَبْدُ الرَّحْمَنِ بْنُ إِبْرَاهِيمَ، ثنا الْوَلِيدُ، ثنا الْقَاسِمُ بْنُ هِزَّانَ، قَالَ: سَمِعْتُ الزُّهْرِيَّ، يَقُولُ:,"[13] Abul-Husayn Muhammad bin Al-Husayn bin Muhammad bin Al-Fadl Al- Qattaan informed us, saying: Abu Muhammad ‘AbduUaah bin Ja’far bin Durustawaih An-Nahawee reported to us: Ya’qoob bin Sufyaan narrated to us: ‘Abdur-Rahmaan bin Ibraaheem narrated to us: Al-Waleed narrated to| us: Al-Qaasim bin Hazzaan narrated to us, saying: I heard Az-Zuhree say:"
44,«لَا يُوثَقُ لِلنَّاسِ عَمَلُ عَامِلٍ لَا يَعْلَمُ، وَلَا يُرْضَى بِقَوْلِ عَالِمٍ لَا يَعْمَلُ»,"“The people will not trust the action of a person that does deeds but has no knowledge, nor will they be pleased with the statement of a person that has knowledge but doesn’t do deeds.”"
45,14 – أَخْبَرَنَا مُحَمَّدُ بْنُ أَحْمَدَ بْنِ رِزْقَوَيْهِ، أَنَا عُثْمَانُ بْنُ أَحْمَدَ الدَّقَّاقُ، ثنا حَنْبَلُ بْنُ إِسْحَاقَ، ثنا سُلَيْمَانُ بْنُ أَحْمَدَ الْوَاسِطِيُّ، أَنْبَأَ الْوَلِيدُ بْنُ مُسْلِمٍ، حَدَّثَنِي الْقَاسِمُ بْنُ هِزَّانَ، سَمِعَ الزُّهْرِيَّ، يَقُولُ:,[14] Muhammad bin Ahmad bin Rizq informed us: ‘Uthmaan bin Ahmad Ad-Daqaaq narrated to us: Hanbal bin Ishaaq narrated to us: Sulaymaan bin Ahmad Al-Waasitee narrated to us: Al-Waleed bin Muslim informed us: Al-Qaasim bin Hazzaan narrated to me that he heard Az-Zuhree say:
46,«لَا يَرْضَيَنَّ النَّاسُ قَوْلَ عَالِمٍ لَا يَعْمَلُ، وَلَا عَامَلٍ لَا يَعْلَمُ»,“The people will never be pleased with the statement of one who has knowledge but no deeds or one who has deeds but no knowledge.”
47,15 – أَخْبَرَنَا الْقَاضِي أَبُو الْعَلَاءِ مُحَمَّدُ بْنُ عَلِيِّ بْنِ أَحْمَدَ بْنِ يَعْقُوبَ الْوَاسِطِيُّ، ثنا عَلِيُّ بْنُ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ الْبَرْتِيُّ، بِوَاسِطَ، ثنا يَحْيَى بْنُ صَاعِدٍ، ثنا مُحَمَّدُ بْنُ أَبِي عَبْدِ الرَّحْمَنِ الْمُقْرِيُّ، ثنا حَكَّامُ بْنُ سَلْمٍ الرَّازِيُّ، عَنْ أَبِي سِنَانٍ، عَنْ عَمْرِو بْنِ مُرَّةَ، عَنْ عَلِيِّ بْنِ الْحُسَيْنِ، أَنَّ النَّبِيَّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ قَالَ [ص:26]:,"[15] The Judge, Abul-‘Alaa Muhammad bin ‘Alee bin Ahmad bin Ya’qoob Al- Waasitee informed us: ‘Alee bin Muhammad bin ‘Abdillaah Al-Baranee narrated to us in Waasit: Yahyaa bin Saa’id narrated to us: Muhammad bin Abee’ Abdir-Rahmaan Al-Muqree narrated to us: Hakkaam bin Salam Ar-Raazee naarrated to us from Abu Sinaan from ‘Amr bin Murrah from ‘Alee bin Al-Husayn that the Prophet said:"
48,«الْعَمَلُ وَالْإِيمَانُ قَرِينَانِ لَا يَصْلُحُ كُلُّ وَاحِدٍ مِنْهُمَا إِلَّا مَعَ صَاحِبِهِ» قَالَ يَحْيَى: قَالَ أَبُو يَحْيَى مُحَمَّدُ بْنُ أَبِي عَبْدِ الرَّحْمَنِ: إِنَّ أَبِي جَاءَ مَعِي مُنْذُ أَكْثَرَ مِنْ خَمْسِينَ سَنَةً حَتَّى سَمِعَ هَذَا مِنْ حَكَّامٍ,“Action and Faith (Eemaan) are two partners – neither of the two is valid without the presence of its companion.”
49,16 – أَخْبَرَنَا مُحَمَّدُ بْنُ أَحْمَدَ بْنِ رِزْقٍ، قَالَ: أَخْبَرَنَا عُثْمَانُ بْنُ أَحْمَدَ بْنِ عَبْدِ اللَّهِ الدَّقَّاقُ، ثنا حُسَيْنُ بْنُ أَبِي مَعْشَرٍ، قَالَ: أَنَا وَكِيعٌ، عَنْ جَعْفَرِ بْنِ بُرْقَانَ، عَنْ فُرَاتِ بْنِ سَلْمَانَ، عَنْ أَبِي الدَّرْدَاءِ، قَالَ:,"[16] Muhammaad bin Ahmad bin Rizq informed us, saying: ‘Uthmaan bin Ahmad bin ‘Abdillaah Ad-Daqaaq narrated to us: Husayn bin Abee Mi’shar narrated to us, saying: Wakee’ reported to us from Ja’far bin Barqaan from Faraat bin Salmaan that Abud-Dardaa said:"
50,«إِنَّكَ لَنْ تَكُونَ عَالِمًا حَتَّى تَكُونَ مُتَعَلِّمًا، وَلَنْ تَكُونَ مُتَعَلِّمًا حَتَّى تَكُونَ بِمَا عَلِمْتَ عَامِلًا»,"“Verily, you will never be a scholar until you first become a seeker of knowledge. And you will never (truly) be a seeker of knowledge until you first act upon what you know.”"
51,17 – أَخْبَرَنَا أَبُو سَعِيدٍ مُحَمَّدُ بْنُ مُوسَى الصَّيْرَفِي، نا أَبُو الْعَبَّاسِ مُحَمَّدُ بْنُ يَعْقُوبَ الْأَصَمُّ، نا يَحْيَى بْنُ أَبِي طَالِبٍ، أَنَا عَبْدُ الْوَهَّابِ بْنُ عَطَاءٍ، أَنَا هِشَامُ الدَّسْتَوَائِيُّ، عَنْ بُرْدٍ، عَنْ سُلَيْمَانَ، قَاضِي عُمَرَ بْنِ عَبْدِ الْعَزِيزِ قَالَ: قَالَ أَبُو الدَّرْدَاءِ:,"[17] Abu Sa’eed Muhammad bin Moosaa As-Sayrafee informed us: Abul”Abbaas Muhammad bin Ya’qoob Al-Asam narrated to us: Yahyaa bin Abee Taalib reported to us: ‘Abdul-Wahhaab bin ‘Ataa informed us: Hishaam Ad-Dustawaa’ee narrated to us from Bard from Sulaymaan, the Judge of ‘Umar bin ‘Abdil-‘Azeez, that Abud-Dardaa said:"
52,«لَا تَكُونُ عَالِمًا حَتَّى تَكُونَ مُتَعَلِّمًا، وَلَا تَكُونُ بِالْعِلْمِ عَالِمًا حَتَّى تَكُونَ بِهِ عَامِلًا»,“You will not be a scholar until you first become a student. And you will not be knowledgeable of the knowledge you possess until you first act upon it.”
53,18 – أَخْبَرَنَا أَبُو الْقَاسِمِ عَبْدُ الرَّحْمَنِ بْنُ أَحْمَدَ بْنِ إِبْرَاهِيمَ الْقَزْوِينِيُّ، قَالَ: أَنَا أَبُو الْحَسَنِ عَلِيُّ بْنُ إِبْرَاهِيمَ بْنِ سَلَمَةَ بْنِ بَحْرٍ الْحَوْضِيُّ، ثنا يَزِيدُ بْنُ إِبْرَاهِيمَ، قَالَ: سَمِعْتُ الْحَسَنَ يَقُولُ: قَالَ أَبُو الدَّرْدَاءِ:,"[18] Abul-Qaasim ‘Abdur-Rahmaan bin Ahmad bin Ibraaheem Al-Qazweenee informed us, saying: Abul-Hasan ‘Alee bin Ibraaheem bin Salamah bin Bahr Al- Hawdee narrated to us: Yazeed bin Ibraaheem narrated to us, saying: I heard Al- Hasan say: Abud-Dardaa said:"
54,«ابْنَ آدَمَ اعْمَلْ كَأَنَّكَ تَرَاهُ، وَاعْدُدْ نَفْسَكَ فِي الْمَوْتَى، وَاتَّقِ دَعْوَةَ الْمَظْلُومِ»,"“Son of Aadam! Perform deeds (for the sake of Allaah) as if you see Him, count yourself as being amongst the dead, and fear the supplication of the oppressed.”"
55,19 – أَخْبَرَنَا أَبُو الْحُسَيْنِ عَلِيُّ بْنُ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ بْنِ بِشْرَانَ الْمُعَدِّلُ، قَالَ: حَدَّثَنَا أَبُو عَلِيٍّ الْحُسَيْنُ بْنُ صَفْوَانَ الْبَرْذَعِيُّ، قَالَ: ثنا أَبُو بَكْرٍ عَبْدُ اللَّهِ بْنُ مُحَمَّدِ بْنِ أَبِي الدُّنْيَا، قَالَ: حَدَّثَنِي مُحَمَّدُ بْنُ الْحُسَيْنِ الْقَطَّانُ، بِقُزْوِينَ، ثنا أَبُو حَاتِمٍ الرَّازِيُّ، ثنا خَالِدُ بْنُ عَمْرٍو الْأُمَوِيُّ، عَنْ شَيْبَانَ النَّحْوِيِّ، عَنْ لَيْثٍ، عَنْ طَلْحَةَ بْنِ مُصَرِّفٍ، عَنْ شَدَّادِ بْنِ أَوْسٍ، قَالَ: “أَحْسَبُهُ عَنِ النَّبِيِّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ قَالَ [ص:28]:,"[19] Abul-Husayn ‘Alee bin Muhammad bin ‘Abdillaah bin Basheer informed us that Al-Mu’adal said: Abu ‘Alee Al-Husayn bin Safwaan Al-Bardha’ee narrated to us, saying: Abu Bakr ‘Abdullaah bin Muhammad bird Abee Ad-Dunyaa narrated to us, saying: Muhammad bin Al-Husayn Al-Qattaan narrated to us in Qazween: Abu Haatim Ar-Raazee narrated to us: Khaalid bin ‘Amr Al-Umawee narrated to us from Shaybaan An-Nahawee from Layth from Talhah bin Musarraf from Shaddaad bin Aws who reported, I think, from the Prophet, that he said:"
